price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed
6700,2009.0,chevrolet suburban,fair,8.0,gas,176000.0,automatic,SUV,black,1.0,2018-07-30,22
20988,2015.0,jeep grand cherokee,like new,6.0,gas,74729.0,automatic,SUV,black,1.0,2019-03-16,35
4150,2005.0,chevrolet equinox,excellent,6.0,gas,13000.0,automatic,SUV,black,1.0,2018-08-21,52
26900,2014.0,ford f-250 sd,good,8.0,diesel,146920.0,automatic,truck,white,1.0,2019-03-19,25
54000,2018.0,ford f-250,new,8.0,diesel,10200.0,automatic,truck,silver,1.0,2019-04-19,24
18000,2008.0,jeep wrangler,excellent,6.0,gas,130995.0,automatic,offroad,green,1.0,2018-06-25,101
12000,1997.0,toyota tacoma,excellent,6.0,gas,168000.0,manual,truck,white,1.0,2018-07-05,58
12500,2007.0,gmc yukon,excellent,8.0,gas,122000.0,automatic,SUV,silver,1.0,2018-11-05,37
10500,2005.0,ford f-150,good,8.0,gas,119000.0,automatic,pickup,blue,1.0,2018-10-17,28
32500,2011.0,ford f-150,excellent,8.0,gas,70000.0,automatic,pickup,white,1.0,2018-06-21,25
14999,2007.0,toyota tacoma,excellent,6.0,gas,195255.0,automatic,pickup,silver,1.0,2018-09-08,43
15999,2011.0,honda pilot,excellent,6.0,gas,111458.0,automatic,SUV,black,1.0,2019-01-25,20
42950,2018.0,ford f-250,excellent,8.0,gas,32836.0,automatic,truck,white,1.0,2018-05-29,5
12450,2010.0,jeep wrangler,excellent,6.0,gas,91577.0,automatic,SUV,silver,1.0,2018-12-19,58
11900,2009.0,chevrolet silverado 1500,excellent,8.0,gas,128000.0,automatic,pickup,white,1.0,2018-07-15,56
5500,2009.0,subaru forester,like new,4.0,gas,125503.0,automatic,hatchback,black,1.0,2019-02-02,89
36988,2016.0,chevrolet tahoe,like new,8.0,gas,46000.0,automatic,SUV,silver,1.0,2018-07-22,48
16000,2013.0,chevrolet silverado 2500hd,excellent,8.0,gas,137841.0,automatic,truck,white,1.0,2019-01-13,36
4900,2010.0,buick enclave,excellent,6.0,gas,178972.0,automatic,SUV,silver,1.0,2018-12-19,25
24988,2017.0,chevrolet traverse,like new,6.0,gas,33500.0,automatic,SUV,blue,1.0,2019-02-16,39
10900,2009.0,ram 1500,good,8.0,gas,168000.0,automatic,pickup,red,1.0,2018-06-20,22
13500,2014.0,subaru forester,excellent,4.0,gas,72000.0,automatic,SUV,silver,1.0,2019-03-26,56
6450,2011.0,subaru outback,like new,4.0,gas,145247.0,automatic,wagon,green,1.0,2018-07-28,12
4400,2006.0,jeep liberty,excellent,6.0,gas,140000.0,automatic,SUV,green,1.0,2018-12-07,44
29900,2013.0,chevrolet silverado 3500hd,excellent,8.0,diesel,120000.0,automatic,truck,black,1.0,2019-01-27,32
12999,2013.0,ford edge,excellent,6.0,gas,113918.0,automatic,SUV,black,1.0,2019-02-24,25
5900,2012.0,subaru impreza,excellent,4.0,gas,124155.0,automatic,sedan,blue,1.0,2018-11-19,33
10900,2009.0,ford f-150,excellent,8.0,gas,72418.0,automatic,truck,white,1.0,2019-03-27,8
3995,2006.0,jeep grand cherokee,good,6.0,gas,178404.0,automatic,wagon,custom,1.0,2018-11-20,24
48990,2019.0,chevrolet silverado,excellent,8.0,diesel,18208.0,automatic,truck,white,1.0,2019-03-04,57
27483,2018.0,jeep wrangler unlimited,good,4.0,gas,17600.0,automatic,wagon,orange,1.0,2018-11-17,45
39483,2018.0,chevrolet tahoe,good,8.0,gas,12700.0,automatic,SUV,grey,1.0,2018-12-25,4
8500,2012.0,chevrolet silverado,good,8.0,gas,198000.0,automatic,pickup,silver,1.0,2018-07-26,6
39040,2017.0,gmc yukon,like new,8.0,gas,63000.0,automatic,SUV,grey,1.0,2018-09-30,7
9888,2003.0,gmc sierra 2500hd,good,8.0,diesel,210000.0,automatic,truck,white,1.0,2018-05-08,44
16888,2014.0,jeep grand cherokee,good,6.0,gas,111000.0,automatic,SUV,black,1.0,2019-01-26,45
23700,2017.0,jeep grand cherokee,good,6.0,gas,42000.0,automatic,SUV,white,1.0,2018-10-28,32
38000,2018.0,chevrolet silverado 1500,excellent,8.0,gas,50035.0,automatic,truck,white,1.0,2018-11-01,26
17995,2013.0,ford f-150,excellent,6.0,gas,103400.0,automatic,truck,red,1.0,2019-03-26,37
3500,2003.0,chevrolet trailblazer,good,6.0,gas,18000.0,automatic,SUV,green,1.0,2018-07-16,92
7850,2007.0,ford expedition,good,8.0,gas,133992.0,automatic,SUV,red,1.0,2018-08-11,109
3950,2004.0,ford expedition,good,8.0,gas,223000.0,automatic,SUV,red,1.0,2018-08-11,22
17950,2012.0,toyota tacoma,excellent,6.0,gas,130543.0,automatic,pickup,white,1.0,2019-01-23,35
12500,2004.0,toyota 4runner,excellent,8.0,gas,80004.0,automatic,SUV,white,1.0,2019-03-08,8
3995,2003.0,chevrolet tahoe,good,8.0,gas,195070.0,automatic,SUV,silver,1.0,2018-06-10,19
18900,2012.0,toyota tundra,good,8.0,gas,158000.0,automatic,truck,white,1.0,2019-04-19,13
14995,2015.0,chevrolet silverado 2500hd,excellent,8.0,gas,197055.0,automatic,truck,silver,1.0,2018-10-22,34
10200,2012.0,ram 1500,excellent,8.0,gas,199455.0,automatic,truck,white,1.0,2018-08-09,16
10988,2006.0,chevrolet silverado 1500,good,8.0,gas,163000.0,automatic,truck,blue,1.0,2018-06-06,5
19000,2012.0,ford f150,excellent,8.0,gas,111920.0,automatic,offroad,silver,1.0,2018-07-03,19
1500,1999.0,ford ranger,good,8.0,gas,202000.0,automatic,pickup,white,1.0,2019-02-12,65
24500,2011.0,ram 3500,excellent,6.0,gas,210850.0,automatic,truck,custom,1.0,2018-06-04,45
12900,2011.0,chevrolet silverado 1500,excellent,8.0,gas,115163.0,automatic,truck,white,1.0,2018-06-30,31
20999,2010.0,ford f350,excellent,8.0,diesel,198724.0,automatic,truck,silver,1.0,2018-09-14,22
5500,2007.0,toyota rav4,excellent,4.0,gas,191200.0,automatic,SUV,grey,1.0,2018-10-22,22
26900,2015.0,jeep wrangler,like new,6.0,gas,54101.0,automatic,offroad,silver,1.0,2018-09-06,83
10600,2015.0,nissan rogue,excellent,4.0,gas,52000.0,automatic,SUV,grey,1.0,2018-09-05,31
5750,2006.0,honda pilot,good,6.0,gas,168000.0,automatic,wagon,black,1.0,2018-10-01,3
38822,2018.0,chevrolet silverado 1500,excellent,6.0,gas,9347.0,automatic,truck,white,1.0,2018-12-21,11
5995,1999.0,toyota 4runner,good,6.0,gas,299540.0,automatic,SUV,green,1.0,2018-11-12,76
16000,2006.0,jeep wrangler,excellent,6.0,gas,112000.0,automatic,offroad,green,1.0,2018-07-25,14
22500,1999.0,ram 3500,good,6.0,diesel,250000.0,automatic,truck,white,1.0,2018-06-06,28
38500,2016.0,ram 2500,excellent,6.0,diesel,118500.0,automatic,truck,black,1.0,2018-09-26,46
32000,2016.0,chevrolet silverado 1500,excellent,8.0,gas,65586.0,automatic,truck,black,1.0,2019-01-06,54
38900,2017.0,ram 2500,like new,6.0,diesel,74100.0,automatic,truck,grey,1.0,2018-12-12,7
32000,2018.0,ford f-150,excellent,6.0,gas,8300.0,automatic,truck,white,1.0,2018-11-29,30
22900,2018.0,ford edge,excellent,6.0,gas,28182.0,automatic,SUV,white,1.0,2018-08-20,44
23000,2014.0,ford f150 supercrew cab xlt,good,6.0,gas,77994.0,other,pickup,orange,1.0,2018-09-10,20
5000,2007.0,honda pilot,good,6.0,gas,175800.0,automatic,SUV,black,1.0,2018-06-01,37
3200,1994.0,gmc sierra 2500hd,good,8.0,gas,235000.0,manual,pickup,brown,1.0,2018-12-07,18
18500,2007.0,chevrolet silverado,excellent,8.0,diesel,180000.0,automatic,truck,green,1.0,2018-08-27,49
35000,2017.0,chevrolet silverado 1500,excellent,8.0,gas,22189.0,automatic,truck,black,1.0,2019-01-20,8
3500,2001.0,ford f-150,good,8.0,gas,195000.0,automatic,pickup,white,1.0,2018-12-24,19
6950,2008.0,ford expedition,good,8.0,gas,177000.0,automatic,SUV,blue,1.0,2018-07-13,1
25800,2014.0,chevrolet silverado 1500 crew,good,8.0,gas,73293.0,automatic,pickup,black,1.0,2018-10-03,98
22000,2012.0,ford f-150,good,6.0,gas,95000.0,automatic,truck,grey,1.0,2019-03-23,5
28000,2017.0,jeep wrangler unlimited,like new,6.0,gas,50055.0,automatic,SUV,purple,1.0,2018-09-05,40
2800,2008.0,jeep grand cherokee,fair,6.0,gas,170.0,automatic,SUV,silver,1.0,2018-12-04,64
1800,1998.0,ford f-150,fair,8.0,gas,216241.0,automatic,truck,red,1.0,2018-08-31,31
6450,2006.0,chevrolet silverado 1500,good,6.0,gas,158000.0,manual,pickup,white,1.0,2018-12-11,56
6500,2004.0,chevrolet tahoe,good,8.0,gas,104900.0,automatic,SUV,white,1.0,2018-05-27,75
17995,2012.0,chevrolet silverado 1500,like new,8.0,gas,137691.0,automatic,truck,grey,1.0,2018-12-02,6
26995,2015.0,chevrolet silverado 2500hd,like new,8.0,diesel,155900.0,automatic,pickup,white,1.0,2018-08-27,7
18995,2008.0,ram 2500,good,6.0,diesel,199483.0,automatic,truck,black,1.0,2018-05-13,33
38900,2017.0,ram 2500,like new,6.0,diesel,74100.0,automatic,truck,grey,1.0,2018-05-06,41
12999,2006.0,ford f-250,excellent,8.0,diesel,257000.0,automatic,pickup,white,1.0,2019-01-09,56
38950,2018.0,ford f-250,excellent,8.0,diesel,35575.0,automatic,truck,white,1.0,2018-12-30,54
14000,2006.0,chevrolet silverado 2500hd,good,8.0,diesel,246000.0,automatic,truck,grey,1.0,2018-12-10,35
38800,2018.0,gmc sierra 1500,new,8.0,gas,1261.0,automatic,truck,black,1.0,2018-06-28,25
32500,2015.0,ford f150,excellent,8.0,gas,85920.0,automatic,pickup,white,1.0,2018-08-22,73
7495,2007.0,ram 1500,excellent,8.0,gas,165895.0,automatic,pickup,grey,1.0,2018-07-23,44
6995,2005.0,ford f-150,excellent,8.0,gas,162186.0,automatic,pickup,red,1.0,2018-10-18,68
26500,2017.0,chevrolet silverado 1500,excellent,6.0,gas,28000.0,automatic,pickup,black,1.0,2018-09-28,13
6995,2011.0,chevrolet traverse,good,6.0,gas,143019.0,automatic,wagon,black,1.0,2019-04-10,20
10900,2000.0,ford f250,good,4.0,diesel,10000.0,automatic,truck,white,1.0,2018-08-24,100
6950,2006.0,chevrolet colorado,good,5.0,gas,143248.0,automatic,truck,white,1.0,2018-07-23,29
9950,2013.0,kia sorento,good,4.0,gas,99840.0,automatic,wagon,custom,1.0,2018-12-03,25
33500,2011.0,ram 2500,excellent,6.0,diesel,89980.0,automatic,pickup,white,1.0,2018-06-23,45
3995,2006.0,jeep grand cherokee,good,6.0,gas,178404.0,automatic,wagon,custom,1.0,2018-10-06,51
3995,2006.0,chevrolet tahoe,good,8.0,gas,247904.0,automatic,wagon,white,1.0,2018-10-16,20
24500,2011.0,ram 3500,excellent,6.0,gas,210850.0,automatic,truck,custom,1.0,2018-07-13,84
12900,2011.0,chevrolet silverado 1500,excellent,8.0,gas,115163.0,automatic,truck,white,1.0,2019-01-18,18
11000,2006.0,ford f250,good,8.0,diesel,233000.0,automatic,truck,custom,1.0,2018-12-02,44
14500,1996.0,ram 2500,good,6.0,diesel,295000.0,automatic,pickup,red,1.0,2018-08-19,30
10500,2001.0,toyota 4runner,like new,6.0,gas,95000.0,automatic,SUV,silver,1.0,2018-06-18,49
24995,2014.0,toyota 4runner,good,6.0,gas,126703.0,automatic,SUV,black,1.0,2018-09-17,14
1795,1997.0,chevrolet silverado,fair,8.0,gas,222326.0,automatic,truck,brown,1.0,2018-09-18,62
6500,2008.0,chevrolet silverado 1500,good,8.0,gas,172000.0,manual,truck,custom,1.0,2018-08-16,54
7000,1996.0,ram 2500,excellent,10.0,gas,136265.0,automatic,truck,white,1.0,2019-01-24,26
12500,2004.0,ford f250,good,8.0,diesel,141100.0,automatic,truck,silver,1.0,2019-04-04,72
8995,2012.0,jeep liberty,like new,6.0,gas,84000.0,automatic,sedan,white,1.0,2018-09-25,35
6950,2006.0,chevrolet colorado,good,5.0,gas,143248.0,automatic,truck,white,1.0,2018-05-18,43
10950,2009.0,chevrolet silverado 1500,good,8.0,gas,157247.0,automatic,truck,blue,1.0,2019-04-15,24
4000,2007.0,jeep grand cherokee,good,6.0,gas,150015.0,automatic,SUV,grey,1.0,2018-06-05,42
5800,2007.0,ford explorer,like new,6.0,gas,99413.0,automatic,SUV,white,1.0,2019-02-02,24
24500,2011.0,ram 3500,excellent,6.0,gas,210850.0,automatic,truck,custom,1.0,2018-08-20,19
32900,2015.0,ram 3500,excellent,6.0,diesel,151500.0,automatic,truck,white,1.0,2018-06-23,18
12900,2011.0,chevrolet silverado 1500,excellent,8.0,gas,115163.0,automatic,truck,white,1.0,2018-07-06,20
2199,1999.0,ford expedition,excellent,8.0,gas,100150.0,automatic,SUV,silver,1.0,2018-11-16,33
2395,1996.0,ford explorer,good,6.0,gas,137000.0,automatic,SUV,green,1.0,2019-02-05,40
14000,2014.0,jeep grand cherokee,good,6.0,gas,106500.0,automatic,SUV,blue,1.0,2018-08-01,5
3995,2003.0,ford explorer,excellent,6.0,gas,130000.0,automatic,SUV,white,1.0,2019-03-31,63
6500,2001.0,chevrolet silverado 1500,like new,8.0,gas,129065.0,automatic,truck,red,1.0,2018-11-30,48
24977,2014.0,chevrolet silverado 1500,like new,8.0,gas,108377.0,automatic,truck,white,1.0,2018-10-19,23
29977,2016.0,gmc sierra 1500,like new,8.0,gas,74250.0,automatic,truck,grey,1.0,2019-03-14,50
4995,2002.0,chevrolet tahoe,excellent,8.0,gas,215000.0,automatic,SUV,green,1.0,2018-05-19,2
18977,2015.0,gmc sierra 1500,like new,8.0,gas,132150.0,automatic,truck,white,1.0,2018-06-14,48
12577,2009.0,chevrolet silverado 1500,like new,8.0,gas,168250.0,automatic,truck,red,1.0,2019-01-20,20
14995,2015.0,chevrolet silverado 1500,like new,8.0,gas,154358.0,automatic,truck,white,1.0,2018-11-21,18
8995,2007.0,chevrolet silverado 1500,like new,8.0,gas,166392.0,automatic,truck,silver,1.0,2018-11-17,14
27977,2018.0,chevrolet silverado 1500,like new,8.0,gas,75000.0,automatic,truck,silver,1.0,2018-12-07,80
6500,1997.0,toyota tacoma,fair,6.0,gas,182000.0,manual,pickup,black,1.0,2018-05-17,44
1,2016.0,toyota tundra,excellent,10.0,gas,47139.0,other,truck,brown,1.0,2018-05-07,18
1,2016.0,ram 3500,excellent,10.0,gas,43200.0,other,truck,white,1.0,2018-08-13,18
1,2011.0,ram 3500,excellent,6.0,gas,78033.0,automatic,truck,black,1.0,2018-05-06,8
1,2016.0,dodge charger,excellent,10.0,gas,45000.0,other,sedan,custom,1.0,2018-12-04,28
30500,2013.0,ram 2500,good,6.0,diesel,73000.0,automatic,truck,blue,1.0,2019-01-17,34
9500,2008.0,chevrolet colorado,excellent,5.0,gas,77300.0,automatic,pickup,grey,1.0,2018-09-07,38
11500,2006.0,toyota tundra,excellent,8.0,gas,174000.0,automatic,pickup,black,1.0,2018-08-03,24
38545,2015.0,ford f-150,excellent,6.0,gas,34356.0,automatic,truck,blue,1.0,2018-05-12,28
9200,2004.0,toyota tacoma,good,6.0,gas,319000.0,automatic,pickup,red,1.0,2019-04-19,65
10500,2012.0,ford f-250 super duty,excellent,8.0,gas,152000.0,automatic,pickup,black,1.0,2019-04-02,143
4999,2001.0,bmw x5,good,8.0,gas,157146.0,automatic,SUV,black,1.0,2019-01-05,17
6800,2005.0,ford f-150,good,8.0,gas,240000.0,automatic,truck,white,1.0,2018-05-27,27
7299,2005.0,toyota 4runner,good,6.0,gas,238388.0,automatic,SUV,grey,1.0,2018-08-03,6
3499,2003.0,subaru forester,good,4.0,gas,101709.0,automatic,SUV,silver,1.0,2019-03-10,37
22800,2018.0,nissan frontier crew cab sv,good,6.0,gas,15346.0,other,pickup,silver,1.0,2018-07-26,25
35970,2016.0,ford f-150,excellent,8.0,gas,51962.0,automatic,truck,white,1.0,2018-12-14,11
26665,2013.0,jeep wrangler,excellent,6.0,gas,43678.0,automatic,SUV,white,1.0,2018-06-23,28
30000,2018.0,subaru outback,excellent,4.0,gas,13400.0,automatic,SUV,silver,1.0,2018-12-08,4
7900,2001.0,ford f-150,good,8.0,gas,112320.0,automatic,truck,blue,1.0,2018-05-09,21
5480,2007.0,jeep grand cherokee laredo,good,6.0,gas,151752.0,automatic,SUV,grey,1.0,2019-01-10,52
18665,2014.0,ford f-150,excellent,8.0,gas,101834.0,automatic,truck,blue,1.0,2018-08-30,17
35945,2019.0,ram 1500,excellent,8.0,gas,16887.0,automatic,truck,silver,1.0,2019-02-25,15
24000,2018.0,chevrolet equinox,like new,4.0,diesel,8300.0,automatic,SUV,white,1.0,2019-02-20,61
28995,2006.0,ram 3500,good,6.0,gas,105532.0,other,truck,red,1.0,2018-11-25,16
1200,2000.0,jeep grand cherokee,fair,6.0,gas,223678.0,automatic,SUV,red,1.0,2018-10-08,76
1000,1999.0,ford explorer,fair,6.0,gas,175630.0,automatic,SUV,blue,1.0,2019-01-25,44
9499,2009.0,ram 1500,good,8.0,gas,142600.0,automatic,pickup,brown,1.0,2018-07-07,35
17000,2005.0,ford f350 super duty,excellent,8.0,diesel,145000.0,automatic,pickup,red,1.0,2019-03-05,8
18000,2017.0,subaru forester,like new,4.0,gas,26000.0,automatic,SUV,grey,1.0,2018-12-03,12
19800,2017.0,ford f-150,excellent,6.0,gas,38500.0,automatic,truck,blue,1.0,2018-08-19,15
29500,2014.0,ford expedition,like new,8.0,gas,43800.0,automatic,SUV,grey,1.0,2018-10-01,15
16199,2010.0,chevrolet tahoe,like new,8.0,gas,104800.0,automatic,SUV,grey,1.0,2018-05-30,33
18699,2011.0,gmc sierra 1500,like new,8.0,gas,104000.0,automatic,truck,white,1.0,2018-10-10,96
16999,2017.0,jeep cherokee,like new,6.0,gas,70000.0,automatic,wagon,white,1.0,2018-07-03,27
21999,2015.0,ford f-150,like new,8.0,gas,97000.0,automatic,truck,white,1.0,2018-06-25,64
27999,2014.0,chevrolet silverado 1500,like new,8.0,gas,68000.0,automatic,truck,green,1.0,2019-04-03,32
11999,2011.0,jeep grand cherokee,like new,6.0,gas,107000.0,automatic,SUV,grey,1.0,2018-07-29,102
17999,2009.0,chevrolet silverado 1500,like new,8.0,gas,99300.0,automatic,truck,black,1.0,2018-08-23,52
25499,2007.0,ram 2500,like new,6.0,diesel,108900.0,automatic,truck,silver,1.0,2018-07-16,47
30699,2016.0,chevrolet tahoe,like new,8.0,gas,83000.0,automatic,SUV,white,1.0,2019-03-26,105
38499,2014.0,ram 2500,like new,6.0,diesel,73800.0,automatic,truck,grey,1.0,2018-07-08,47
22899,2012.0,ram 1500,like new,8.0,gas,59000.0,automatic,truck,black,1.0,2018-09-08,9
17999,2016.0,chrysler 300,like new,6.0,gas,74900.0,automatic,sedan,white,1.0,2018-08-08,67
14500,1999.0,ram 2500,good,6.0,diesel,150000.0,automatic,truck,silver,1.0,2018-09-27,27
14999,2013.0,chevrolet silverado 1500,like new,8.0,gas,139000.0,automatic,pickup,blue,1.0,2018-07-02,33
6750,2003.0,chevrolet silverado 2500hd,like new,8.0,gas,201827.0,automatic,truck,white,1.0,2018-10-13,7
8998,2008.0,chevrolet suburban,excellent,8.0,gas,255403.0,automatic,wagon,black,1.0,2019-03-23,53
22998,2016.0,chevrolet silverado 1500,excellent,8.0,gas,45325.0,automatic,truck,red,1.0,2018-06-10,11
17498,2009.0,jeep wrangler unlimited,excellent,6.0,gas,100490.0,automatic,wagon,silver,1.0,2019-04-16,8
2500,1999.0,ram 2500,fair,8.0,gas,171000.0,automatic,truck,white,1.0,2018-06-19,5
17999,2009.0,chevrolet silverado 1500,like new,8.0,gas,99300.0,automatic,truck,black,1.0,2018-07-26,34
16000,2011.0,toyota tundra,excellent,8.0,gas,180425.0,automatic,truck,silver,1.0,2018-05-08,34
32750,2017.0,ford f250 super duty,like new,8.0,gas,42631.0,automatic,truck,white,1.0,2018-12-08,19
11450,2004.0,jeep wrangler,like new,6.0,gas,112723.0,manual,offroad,red,1.0,2018-07-08,135
23000,2015.0,gmc sierra 1500,good,8.0,gas,39300.0,automatic,truck,grey,1.0,2018-09-10,205
10990,2006.0,chevrolet silverado 1500,good,8.0,gas,93726.0,automatic,truck,white,1.0,2019-01-31,17
7995,2010.0,subaru forester,good,4.0,gas,103559.0,automatic,SUV,red,1.0,2019-01-14,26
7650,2004.0,ford ranger,good,6.0,gas,105807.0,automatic,truck,green,1.0,2018-05-25,49
9850,2008.0,chevrolet silverado 1500,good,8.0,gas,182225.0,automatic,truck,blue,1.0,2019-03-05,57
24900,2014.0,ram 1500,excellent,8.0,gas,55704.0,automatic,truck,black,1.0,2019-04-13,34
26900,2016.0,chevrolet colorado,excellent,6.0,gas,29676.0,automatic,truck,grey,1.0,2019-03-04,34
14900,2014.0,ford edge,excellent,6.0,gas,86162.0,automatic,SUV,white,1.0,2018-10-08,36
8900,2012.0,gmc acadia,excellent,6.0,gas,146357.0,automatic,SUV,white,1.0,2018-12-09,18
7800,2001.0,ram 3500,good,6.0,diesel,122000.0,automatic,truck,white,1.0,2018-08-26,37
9350,2007.0,honda pilot,good,6.0,gas,114885.0,automatic,SUV,purple,1.0,2019-04-04,66
12500,2010.0,ford f-150,excellent,8.0,gas,126547.0,automatic,truck,grey,1.0,2019-03-20,56
20336,2013.0,cadillac escalade,excellent,8.0,gas,99188.0,automatic,SUV,white,1.0,2019-01-25,54
5995,2005.0,jeep liberty,excellent,6.0,gas,117595.0,automatic,SUV,grey,1.0,2019-02-10,31
5995,2006.0,ford f-150,excellent,8.0,gas,265458.0,automatic,truck,red,1.0,2018-05-22,99
9995,2003.0,ford f-150,excellent,8.0,gas,137302.0,automatic,truck,white,1.0,2018-06-23,83
2995,2001.0,ford explorer,excellent,6.0,gas,178584.0,automatic,SUV,blue,1.0,2018-05-21,56
3995,1997.0,honda cr-v,excellent,4.0,gas,234310.0,automatic,SUV,green,1.0,2018-11-02,21
6800,2004.0,chevrolet suburban,excellent,8.0,gas,156000.0,automatic,SUV,silver,1.0,2018-08-31,36
3995,1997.0,honda cr-v,excellent,4.0,gas,221405.0,automatic,SUV,blue,1.0,2018-06-08,92
3995,1997.0,honda cr-v,excellent,4.0,gas,234310.0,automatic,SUV,green,1.0,2018-06-12,68
36000,2016.0,ford f250,like new,8.0,diesel,34000.0,automatic,pickup,white,1.0,2018-10-23,94
12300,2016.0,subaru forester,excellent,4.0,gas,27000.0,automatic,SUV,green,1.0,2018-07-11,17
25000,2016.0,ram 1500,like new,8.0,gas,20400.0,automatic,pickup,white,1.0,2018-08-12,26
8000,2003.0,ram 2500,good,8.0,gas,117000.0,automatic,truck,red,1.0,2018-10-16,19
5495,2003.0,gmc yukon,excellent,8.0,gas,222461.0,automatic,SUV,custom,1.0,2018-11-13,49
23990,2011.0,chevrolet silverado 3500hd,good,8.0,diesel,150125.0,automatic,truck,grey,1.0,2018-07-24,10
6800,2006.0,chevrolet trailblazer,excellent,6.0,gas,104876.0,automatic,SUV,green,1.0,2018-07-02,88
16995,2007.0,chevrolet silverado 2500hd,excellent,8.0,gas,68940.0,automatic,truck,white,1.0,2018-05-19,75
7995,2011.0,honda cr-v,excellent,4.0,gas,158196.0,automatic,SUV,blue,1.0,2019-04-04,44
26900,2016.0,jeep grand cherokee,like new,6.0,gas,36057.0,automatic,SUV,red,1.0,2018-10-04,26
5500,2011.0,subaru impreza,good,4.0,gas,140312.0,automatic,sedan,red,1.0,2018-07-01,58
5800,1999.0,chevrolet silverado,excellent,8.0,gas,211725.0,automatic,pickup,blue,1.0,2019-03-15,126
39500,2019.0,chevrolet silverado 2500hd,excellent,8.0,diesel,15776.0,automatic,pickup,red,1.0,2019-02-09,82
36900,2014.0,ford f-250 super duty,excellent,8.0,gas,47606.0,automatic,truck,white,1.0,2018-06-16,11
11900,2012.0,toyota highlander,excellent,6.0,gas,98000.0,automatic,SUV,grey,1.0,2019-03-28,41
29600,2016.0,ford f150 supercrew cab xlt,good,6.0,gas,26002.0,other,pickup,green,1.0,2019-04-15,29
5500,2011.0,subaru impreza,good,4.0,gas,140312.0,automatic,sedan,red,1.0,2018-10-04,101
10300,2014.0,chrysler 300,like new,6.0,gas,66000.0,automatic,sedan,black,1.0,2018-09-06,33
8995,2007.0,jeep wrangler,good,6.0,gas,196705.0,manual,SUV,custom,1.0,2018-10-20,27
42000,2018.0,jeep wrangler unlimited,like new,6.0,gas,768.0,automatic,SUV,white,1.0,2018-08-28,4
9995,2007.0,chevrolet tahoe,good,8.0,gas,139304.0,automatic,SUV,grey,1.0,2019-01-06,17
9995,2014.0,ford escape,good,4.0,gas,131571.0,automatic,SUV,white,1.0,2018-08-28,25
29999,2014.0,ram 2500,excellent,6.0,diesel,151789.0,automatic,pickup,black,1.0,2018-09-28,47
13900,2000.0,ford f250,excellent,8.0,diesel,214000.0,automatic,truck,white,1.0,2018-06-28,9
